"year","length","budget","rating","votes","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10","Action","Animation","Comedy","Drama","Documentary","Romance","Short","title","cluster"
0.8446601941747574,0.2194513715710723,5.353214496019141E-5,0.550561797752809,9.514495497544347E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Elvira's Haunted Hills","cluster_3"
0.7184466019417464,0.2344139650872818,2.6781786766427333E-4,0.6067415730337078,0.005005550122373568,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Elvira: Mistress of the Dark","cluster_3"
0.873786407766989,0.2194513715710723,4.106750161336613E-4,0.48314606741573035,0.0010011100244747136,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Elvis Has Left the Building","cluster_3"
0.5631067961165037,0.22693266832917705,2.1389286554579115E-5,0.7191011235955056,3.2900064502184787E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Elvis on Tour","cluster_0"
0.7864077669902905,0.22693266832917705,1.7817857842844413E-5,0.37078651685393255,0.0025558214773652634,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Embrace of the Vampire","cluster_0"
0.8543689320388346,0.25187032418952615,3.928178725749878E-4,0.6404494382022472,9.277479595470289E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Embrassez qui vous voudrez","cluster_1"
0.9902912621359228,0.20199501246882792,3.567500140151791E-5,0.5056179775280898,0.0010863228845061012,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.14285714285714285,0.25925925925925924,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Emeryville","cluster_0"
0.1747572815533971,0.1745635910224439,1.2460714775242366E-5,0.6853932584269662,8.182691857318687E-5,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Emma","cluster_1"
0.7961165048543677,0.2942643391521197,2.1424643698825287E-4,0.696629213483146,0.002128064206479225,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Emma","cluster_1"
0.5825242718446617,0.2194513715710723,1.7817857842844413E-5,0.48314606741573035,0.004053536249042766,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Emmanuelle","cluster_2"
0.8543689320388346,0.2543640897755611,1.6067500631223238E-4,0.5730337078651684,6.438932006345255E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Emmett's Mark","cluster_2"
0.9029126213592242,0.24189526184538654,2.4281786668213048E-4,0.5730337078651684,3.651173539093234E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Emotional Arithmetic","cluster_2"
0.5728155339805845,0.28428927680798,1.3228214805394153E-4,0.7191011235955056,0.0022144057136633463,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Emperor of the North Pole","cluster_2"
0.8543689320388346,0.2194513715710723,1.249607191948854E-4,0.5617977528089888,0.0034542246109412183,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Empire","cluster_2"
0.9611650485436911,0.22942643391521197,3.928178725749878E-4,0.47191011235955055,0.008381898079776167,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Empire State","cluster_0"
0.7087378640776691,0.3765586034912718,0.0012499607633913157,0.7640449438202246,0.052159299516431126,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Empire of the Sun","cluster_2"
0.893203883495147,0.25187032418952615,4.285321596923348E-4,0.5056179775280898,0.021439216989751323,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"Employee of the Month","cluster_3"
0.18446601941747787,0.18204488778054864,6.675000262232153E-6,0.7078651685393258,1.7211869079187582E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Employees' Entrance","cluster_1"
0.42718446601941906,0.2992518703241895,2.674642962218116E-5,0.6629213483146068,2.3137266631039041E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.9756097560975611,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"En cas de malheur","cluster_1"
0.9029126213592242,0.24438902743142144,1.4246429131109715E-5,0.5168539325842696,1.1004309739152718E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"En mand kommer hjem","cluster_3"
0.9126213592233015,0.23192019950124687,1.746428640038268E-6,0.6067415730337078,9.875662586419107E-5,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"En tu ausencia","cluster_2"
0.9029126213592242,0.2618453865336658,0.0030356751192586657,0.6853932584269662,0.08314856438903791,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"Enchanted","cluster_3"
0.7572815533980588,0.2144638403990025,2.4996072410559983E-4,0.5280898876404494,0.01719550369547294,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Encino Man","cluster_3"
0.893203883495147,0.24189526184538654,1.7853214987090588E-4,0.46067415730337075,0.00228607480786193,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"End Game","cluster_2"
0.8252427184466029,0.29675810473815456,0.0035713894260188707,0.5280898876404494,0.05144825181020895,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"End of Days","cluster_0"
0.9514563106796103,0.26683291770573564,2.4996072410559983E-4,0.752808988764045,0.10631178990458982,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"End of Watch","cluster_2"
0.8834951456310698,0.2643391521197007,3.571035854576408E-4,0.6741573033707864,0.0022217419201561147,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.15343915343915343,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"End of the Spear","cluster_2"
0.9611650485436911,0.2793017456359102,0.00392853229719234,0.6404494382022472,0.1077316280227287,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ender's Game","cluster_0"
0.9708737864077683,0.2543640897755611,7.142464566311107E-4,0.595505617977528,0.01836703944001043,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Endless Love","cluster_1"
0.9611650485436911,0.20698254364089774,1.7853214987090588E-4,0.47191011235955055,0.002201990594983276,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Enemies Closer","cluster_0"
0.6893203883495147,0.2643391521197007,0.0014285321989780506,0.6629213483146068,0.019551554626804357,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Enemy Mine","cluster_2"
0.8446601941747574,0.3216957605985037,0.0024285322382637665,0.7415730337078652,0.11087773196097364,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Enemy at the Gates","cluster_2"
0.8155339805825257,0.3241895261845386,0.0032142465548454006,0.7078651685393258,0.1091667028774295,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Enemy of the State","cluster_0"
0.9611650485436911,0.22693266832917705,2.856750112229468E-4,0.6853932584269662,0.028390554803437634,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Enough Said","cluster_1"
0.9417475728155331,0.2194513715710723,1.7817857842844413E-5,0.6292134831460674,0.002707060195831568,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Enter Nowhere","cluster_0"
0.9611650485436911,0.2144638403990025,2.8532143978048512E-5,0.47191011235955055,1.4559548270263594E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Enter the Dangerous Mind","cluster_0"
0.5728155339805845,0.20947630922693267,3.0317858333915863E-5,0.752808988764045,0.04472433639779846,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Enter the Dragon","cluster_2"
0.6504854368932058,0.2169576059850374,5.353214496019141E-5,0.46067415730337075,0.0014683699457064287,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Enter the Ninja","cluster_2"
0.9805825242718456,0.2543640897755611,0.0010713893278045806,0.6292134831460674,0.035363336913025886,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Entourage","cluster_3"
0.8252427184466029,0.2768079800498753,0.0023571036640290728,0.5842696629213484,0.050925688178493286,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"Entrapment","cluster_0"
0.873786407766989,0.24189526184538654,0.0014285321989780506,0.42696629213483145,0.014862590030772565,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Envy","cluster_3"
0.9611650485436911,0.24937655860349126,0.0035713894260188707,0.6404494382022472,0.049496820883132536,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Epic","cluster_0"
0.9029126213592242,0.20947630922693267,7.142464566311107E-4,0.14606741573033705,0.05134498059573383,0.4708994708994709,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Epic Movie","cluster_3"
0.9417475728155331,0.18952618453865336,2.603571530854596E-6,0.2359550561797753,6.038262267124822E-4,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Episode 50","cluster_0"
0.9805825242718456,0.24688279301745633,5.713893081617228E-4,0.5730337078651684,0.007788229677438288,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Equals","cluster_1"
0.8543689320388346,0.2618453865336658,7.142464566311107E-4,0.7303370786516854,0.15151580134230005,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Equilibrium","cluster_2"
0.5436893203883493,0.1945137157107232,2.2821429467984733E-6,0.48314606741573035,0.0010090105545438488,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Equinox","cluster_0"
0.7961165048543677,0.2817955112219451,0.0035713894260188707,0.5730337078651684,0.04871974731847545,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,1.0,0.4878048780487805,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Eraser","cluster_2"
0.6116504854368934,0.2169576059850374,6.750000265178581E-7,0.7191011235955056,0.04125826099175354,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eraserhead","cluster_0"
0.8349514563106801,0.3216957605985037,0.0018571036443862147,0.7078651685393258,0.07878690746729887,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Erin Brockovich","cluster_2"
0.7087378640776691,0.22443890274314215,1.071035756362119E-4,0.5056179775280898,0.004956453971229656,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Ernest Goes to Camp","cluster_3"
0.766990291262136,0.2344139650872818,2.4996072410559983E-4,0.44943820224719105,6.16241345392552E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Ernest Rides Again","cluster_3"
0.7184466019417464,0.23192019950124687,2.1424643698825287E-4,0.5056179775280898,0.004413010367188422,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Ernest Saves Christmas","cluster_3"
0.8446601941747574,0.22194513715710723,3.567500140151791E-5,0.6179775280898876,5.615019584849718E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.22222222222222227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Escanaba in da Moonlight","cluster_3"
0.9611650485436911,0.2817955112219451,0.0017856750701515207,0.6404494382022472,0.1038863271733653,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Escape Plan","cluster_0"
0.6310679611650478,0.27431421446384036,2.856750112229468E-4,0.7415730337078652,0.05091158008908412,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.7317073170731708,0.42857142857142855,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Escape from Alcatraz","cluster_2"
0.3786407766990294,0.24189526184538654,5.4246430702538354E-5,0.6404494382022472,7.533719744496857E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Escape from Fort Bravo","cluster_0"
0.7961165048543677,0.24688279301745633,0.0017856750701515207,0.5280898876404494,0.03140178540693091,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Escape from L.A.","cluster_0"
0.6504854368932058,0.25935162094763087,2.1424643698825287E-4,0.696629213483146,0.053399118413709,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.11111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Escape from New York","cluster_0"
0.9611650485436911,0.2169576059850374,0.0014285321989780506,0.5617977528089888,0.011705199621000285,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"Escape from Planet Earth","cluster_3"
0.5533980582524265,0.23940149625935161,8.92464320775384E-5,0.595505617977528,0.01356859607016348,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,1.0,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Escape from the Planet of the Apes","cluster_0"
0.9708737864077683,0.2942643391521197,6.071035952790697E-4,0.6292134831460674,0.008546116240498907,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Escobar: Paradise Lost","cluster_1"
0.9611650485436911,0.19950124688279303,3.567500140151791E-5,0.3595505617977528,6.828315274038353E-5,0.25925925925925924,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Essex Boys Retribution","cluster_0"
0.40776699029126107,0.2194513715710723,1.0675000419375016E-5,0.595505617977528,0.0029406901564474255,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Et Dieu... cra la femme","cluster_1"
0.9417475728155331,0.26932668329177056,2.3924643797039577E-4,0.7303370786516854,0.004529825347496351,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Et maintenant on va o?","cluster_2"
0.873786407766989,0.2643391521197007,7.142464566311107E-4,0.8202247191011236,0.395654031273684,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.25925925925925924,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Eternal Sunshine of the Spotless Mind","cluster_1"
0.8349514563106801,0.2543640897755611,6.781785980713022E-5,0.6853932584269662,5.942327259142466E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Eu Tu Eles","cluster_1"
0.873786407766989,0.20698254364089774,2.321035805469264E-4,0.6404494382022472,0.004130848579005019,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Eulogy","cluster_2"
0.873786407766989,0.22693266832917705,8.928178922178458E-4,0.6292134831460674,0.09368166394192434,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"EuroTrip","cluster_3"
0.9029126213592242,0.2344139650872818,0.006249960959819895,0.49438202247191015,0.06635993799212543,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Evan Almighty","cluster_3"
0.7475728155339816,0.24189526184538654,4.6424644680968184E-4,0.42696629213483145,6.263991697671545E-4,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eve of Destruction","cluster_0"
0.8058252427184485,0.26683291770573564,2.1424643698825287E-4,0.7078651685393258,0.003705912926000814,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Eve's Bayou","cluster_2"
0.8543689320388346,0.23192019950124687,3.571035854576408E-4,0.6741573033707864,0.0028210535582576628,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Evelyn","cluster_2"
0.1941747572815551,0.19201995012468828,1.7746429268609722E-5,0.6629213483146068,2.9683420116893985E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Evelyn Prentice","cluster_1"
0.766990291262136,0.23192019950124687,2.856750112229468E-4,0.37078651685393255,0.003249375152720068,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Even Cowgirls Get the Blues","cluster_1"
0.8058252427184485,0.3192019950124688,0.0021428179413249906,0.6404494382022472,0.0705494762230726,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Event Horizon","cluster_0"
0.8155339805825257,0.29675810473815456,9.285321793351928E-4,0.6741573033707864,0.03327251806258687,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"EverAfter","cluster_1"
0.9805825242718456,0.29675810473815456,0.0019642465057382557,0.6853932584269662,0.08425971751090415,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Everest","cluster_2"
